gbif_id,lat,lon,datum,monat,jahr
4935464246,52.12568,10.29643,2024-08-04,8,2024
4935481256,52.13135,10.88162,2024-08-17,8,2024
4935493048,52.16438,10.54461,2024-08-16,8,2024
4935518086,52.23302,10.48066,2024-08-10,8,2024
4935519805,52.37515,10.42504,2024-08-18,8,2024
4935677831,52.27705,10.45697,2024-08-30,8,2024
4956045856,52.78721,10.16347,2024-08-22,8,2024
4956719887,52.12158,10.29084,2024-08-28,8,2024
4956728712,52.45222,11.0025,2024-08-23,8,2024
4957385109,52.42911,10.10548,2024-08-23,8,2024
4973875495,52.4219,10.37106,2024-08-23,8,2024
5014919197,52.29465,10.62545,2024-08-05,8,2024
5015497600,52.11095,10.21873,2024-08-08,8,2024
5015847373,52.09656,10.22514,2024-08-08,8,2024
5016810573,52.12362,10.20709,2024-08-08,8,2024
5017538451,52.27145,10.5981,2024-08-21,8,2024
5023576819,52.33825,10.71927,2024-08-09,8,2024
5027768547,52.53622,10.24901,2024-08-27,8,2024
5028582637,52.54708,10.15185,2024-08-11,8,2024
5104367653,52.19069,10.46825,2024-08-12,8,2024
5176525368,52.80837,10.16855,2024-08-31,8,2024
6412054616,52.06079,10.20179,2024-08-15,8,2024
4945860358,52.30921,10.55899,2024-09-12,9,2024
4946275398,52.15803,10.4597,2024-09-08,9,2024
4949883881,52.08233,10.22965,2024-09-18,9,2024
4949908404,52.31287,10.61311,2024-09-24,9,2024
4956246744,52.26456,10.5808,2024-09-08,9,2024
4956369481,52.05176,10.17221,2024-09-27,9,2024
4956374114,52.30562,10.66785,2024-09-23,9,2024
4956402154,52.28509,10.63448,2024-09-26,9,2024
4956507371,52.33166,10.22117,2024-09-02,9,2024
4956509211,52.35032,10.47056,2024-09-07,9,2024
4956592895,52.27673,10.3985,2024-09-27,9,2024
4956699137,52.26608,10.39843,2024-09-09,9,2024
4956714572,52.38938,10.41025,2024-09-08,9,2024
4956795730,52.29975,10.55052,2024-09-02,9,2024
4956919808,52.26663,10.58931,2024-09-08,9,2024
4956990439,52.62503,10.18851,2024-09-20,9,2024
4957029152,52.47003,10.5181,2024-09-01,9,2024
4957106916,52.40719,10.48657,2024-09-21,9,2024
4957130422,52.22104,10.57584,2024-09-22,9,2024
4957149186,52.27273,10.57834,2024-09-05,9,2024
4957165188,52.41395,10.90677,2024-09-23,9,2024
4957167678,52.0696,10.17748,2024-09-25,9,2024
4957194151,52.27854,10.46542,2024-09-25,9,2024
4957226465,52.13159,10.2961,2024-09-05,9,2024
4957262578,52.34757,10.20406,2024-09-02,9,2024
4957381305,52.68515,10.53713,2024-09-13,9,2024
4957403591,52.05373,10.17999,2024-09-19,9,2024
4957596008,52.44781,10.45536,2024-09-29,9,2024
4957693986,52.39275,10.40886,2024-09-08,9,2024
4957703292,52.14328,10.72687,2024-09-10,9,2024
4957797397,52.46946,10.51704,2024-09-01,9,2024
4957814056,52.2981,10.5707,2024-09-05,9,2024
4957897268,52.42252,10.9392,2024-09-27,9,2024
4957900779,52.46136,10.55638,2024-09-20,9,2024
4957950603,52.4081,10.80493,2024-09-29,9,2024
4957960324,52.58962,10.8275,2024-09-29,9,2024
4976375622,52.22004,10.48045,2024-09-17,9,2024
4987475849,52.2498,10.49406,2024-09-24,9,2024
5013054436,52.42358,10.79033,2024-09-15,9,2024
5015384287,52.48689,10.17819,2024-09-15,9,2024
5016464733,52.07057,10.38801,2024-09-22,9,2024
5019563554,52.40026,10.72535,2024-09-10,9,2024
5019814168,52.33886,10.71578,2024-09-24,9,2024
5023985848,52.37777,10.81772,2024-09-29,9,2024
5025687976,52.3731,10.82926,2024-09-29,9,2024
5025955051,52.37794,10.81729,2024-09-29,9,2024
5027904420,52.33815,10.7189,2024-09-24,9,2024
5028006586,52.47358,10.20708,2024-09-15,9,2024
5062798109,52.21528,10.73462,2024-09-30,9,2024
5087156146,52.19078,10.46843,2024-09-29,9,2024
5890369567,52.73683,10.47748,2024-09-27,9,2024
6179340741,52.19086,10.46883,2024-09-29,9,2024
6186833589,52.59336,10.32108,2024-09-19,9,2024
6235747531,52.27215,10.58502,2024-09-01,9,2024
6273409638,52.7455,10.46761,2024-09-29,9,2024
6412172782,52.26401,10.59253,2024-09-29,9,2024
4952213641,52.28009,10.47101,2024-10-07,10,2024
4952296533,52.41041,10.36508,2024-10-08,10,2024
4952318226,52.29571,10.62808,2024-10-04,10,2024
4952359603,52.2807,10.46229,2024-10-04,10,2024
4952538478,52.28285,10.47278,2024-10-07,10,2024
4952589395,52.08119,10.34868,2024-10-05,10,2024
4952759185,52.41069,10.3672,2024-10-08,10,2024
4952847211,52.32715,10.34127,2024-10-03,10,2024
4952947485,52.07188,10.35294,2024-10-05,10,2024
4952958231,52.44697,10.80863,2024-10-03,10,2024
4952966655,52.33578,10.33804,2024-10-03,10,2024
4953015380,52.32921,10.34183,2024-10-03,10,2024
4953192604,52.2333,10.80222,2024-10-03,10,2024
4954242635,52.2654,11.11457,2024-10-12,10,2024
4954251172,52.42139,10.3696,2024-10-14,10,2024
4954259270,52.29568,10.62819,2024-10-12,10,2024
4954290291,52.29686,10.62448,2024-10-12,10,2024
4954321403,52.27046,10.59306,2024-10-15,10,2024
4954373277,52.26174,11.1237,2024-10-12,10,2024
4954403406,52.26014,11.11555,2024-10-12,10,2024
4954481768,52.2639,11.10951,2024-10-12,10,2024
4954487028,52.24292,10.81184,2024-10-13,10,2024
4954514297,52.26261,11.10644,2024-10-12,10,2024
4954573088,52.41372,10.35415,2024-10-11,10,2024
4954609031,52.29273,10.62892,2024-10-12,10,2024
4954704996,52.41841,10.36867,2024-10-14,10,2024
4954768911,52.26756,10.60442,2024-10-13,10,2024
4954775938,52.25957,11.12224,2024-10-12,10,2024
4955977567,52.83752,10.15532,2024-10-01,10,2024
4956503645,52.05299,10.17244,2024-10-11,10,2024
4956545578,52.47833,10.76722,2024-10-01,10,2024
4956630474,52.42401,10.94157,2024-10-09,10,2024
4956667043,52.47861,10.74972,2024-10-01,10,2024
4956883721,52.05156,10.20064,2024-10-01,10,2024
4957072794,52.24814,10.52204,2024-10-01,10,2024
4957102625,52.36039,10.42263,2024-10-08,10,2024
4957108419,52.0546,10.17986,2024-10-05,10,2024
4957137675,52.8107,10.16618,2024-10-02,10,2024
4957329447,52.42166,10.94042,2024-10-09,10,2024
4957658245,52.81366,10.16285,2024-10-02,10,2024
4957753012,52.05446,10.17883,2024-10-07,10,2024
4957939856,52.82132,10.13782,2024-10-02,10,2024
4973786291,52.42492,10.32773,2024-10-20,10,2024
4973816473,52.26439,11.11645,2024-10-12,10,2024
4973820899,52.25939,11.12209,2024-10-12,10,2024
4973826084,52.2978,10.62468,2024-10-17,10,2024
4973827971,52.28668,10.77405,2024-10-20,10,2024
4973832465,52.28595,10.76665,2024-10-20,10,2024
4973838657,52.2621,11.12023,2024-10-12,10,2024
4973849156,52.26232,11.1222,2024-10-12,10,2024
4973852239,52.26966,10.59151,2024-10-19,10,2024
4973884406,52.10641,10.3211,2024-10-18,10,2024
4973898803,52.26897,10.59217,2024-10-19,10,2024
4973917585,52.26204,11.12095,2024-10-12,10,2024
4973923983,52.11975,10.16729,2024-10-20,10,2024
4973936448,52.10575,10.31917,2024-10-18,10,2024
4973938672,52.28619,10.77339,2024-10-20,10,2024
4973994566,52.10685,10.32179,2024-10-18,10,2024
4974012363,52.28711,10.77292,2024-10-20,10,2024
4974019911,52.26253,11.12162,2024-10-12,10,2024
4974031998,52.26813,10.59233,2024-10-19,10,2024
4974038118,52.26306,11.11841,2024-10-12,10,2024
4974076460,52.11839,10.16579,2024-10-20,10,2024
4974101754,52.27269,10.57987,2024-10-21,10,2024
4974146385,52.28567,10.76819,2024-10-20,10,2024
4974151558,52.12314,10.15864,2024-10-20,10,2024
4974166345,52.26768,10.55805,2024-10-19,10,2024
4974176537,52.43111,10.31896,2024-10-20,10,2024
4974194928,52.11997,10.16399,2024-10-20,10,2024
4974195037,52.28738,10.76261,2024-10-20,10,2024
4974232870,52.08965,10.34437,2024-10-20,10,2024
4974254258,52.26546,10.60668,2024-10-19,10,2024
4974269630,52.12052,10.1626,2024-10-20,10,2024
4974323134,52.28688,10.76412,2024-10-20,10,2024
4976189692,52.71684,10.4791,2024-10-26,10,2024
4976231163,52.40733,10.45151,2024-10-24,10,2024
4976263132,52.28361,10.47454,2024-10-18,10,2024
4976288832,52.71754,10.47111,2024-10-26,10,2024
4976338375,52.44676,10.62524,2024-10-20,10,2024
4976338731,52.31069,10.61787,2024-10-23,10,2024
4976349322,52.71872,10.45834,2024-10-26,10,2024
4976373789,52.71682,10.48057,2024-10-26,10,2024
4976407983,52.1154,10.2508,2024-10-26,10,2024
4976418132,52.30787,10.5568,2024-10-29,10,2024
4976455709,52.12264,10.32726,2024-10-27,10,2024
4976457309,52.71752,10.45707,2024-10-26,10,2024
4976475994,52.25604,10.59433,2024-10-26,10,2024
4976476047,52.11152,10.23576,2024-10-26,10,2024
4976484465,52.30569,10.55306,2024-10-29,10,2024
4976506435,52.71749,10.48042,2024-10-26,10,2024
4976524218,52.11297,10.23894,2024-10-26,10,2024
4976535883,52.41581,10.32991,2024-10-24,10,2024
4976545337,52.12187,10.32836,2024-10-27,10,2024
4976580566,52.71988,10.45023,2024-10-26,10,2024
4976635014,52.11821,10.24733,2024-10-26,10,2024
4976652193,52.11673,10.2495,2024-10-26,10,2024
4976668855,52.25833,10.53672,2024-10-26,10,2024
4978148523,52.1136,10.23664,2024-10-26,10,2024
4978151682,52.11414,10.24774,2024-10-26,10,2024
4978175222,52.11309,10.24604,2024-10-26,10,2024
4978190537,52.23667,10.78804,2024-10-31,10,2024
4978196645,52.1112,10.23593,2024-10-26,10,2024
4978306994,52.40428,10.36005,2024-10-31,10,2024
4978333783,52.41971,10.37509,2024-10-31,10,2024
4978341551,52.11928,10.16609,2024-10-20,10,2024
4978357338,52.29747,10.62633,2024-10-29,10,2024
4978376142,52.11618,10.25073,2024-10-26,10,2024
4978410114,52.1134,10.24306,2024-10-26,10,2024
4978494707,52.11333,10.23801,2024-10-26,10,2024
4978576968,52.42194,10.37131,2024-10-31,10,2024
4978620905,52.11233,10.24458,2024-10-26,10,2024
4978620906,52.11352,10.2425,2024-10-26,10,2024
4978634942,52.11965,10.24659,2024-10-26,10,2024
4978662256,52.11954,10.16524,2024-10-20,10,2024
4980346845,52.71796,10.48009,2024-10-26,10,2024
4980545876,52.2997,10.62581,2024-10-29,10,2024
4980595107,52.71869,10.4597,2024-10-26,10,2024
4981954361,52.24934,10.46447,2024-10-30,10,2024
4981985453,52.28613,10.76645,2024-10-20,10,2024
4982081728,52.2943,10.33592,2024-10-20,10,2024
4982193597,52.299,10.62589,2024-10-29,10,2024
4982249319,52.40429,10.44972,2024-10-24,10,2024
4985396243,52.27254,10.57856,2024-10-18,10,2024
4985401371,52.45111,10.81599,2024-10-13,10,2024
4985451669,52.29047,10.58759,2024-10-25,10,2024
4985495929,52.53318,10.46165,2024-10-24,10,2024
4985529968,52.27259,10.57845,2024-10-18,10,2024
4985540256,52.27075,10.5328,2024-10-17,10,2024
4985609823,52.42171,10.94077,2024-10-19,10,2024
4985626733,52.31176,10.47528,2024-10-18,10,2024
4985630655,52.12427,10.13741,2024-10-20,10,2024
4985741083,52.19157,11.05326,2024-10-19,10,2024
4985797841,52.39146,10.59218,2024-10-28,10,2024
4985881612,52.44227,10.91408,2024-10-15,10,2024
4985971336,52.30936,10.47718,2024-10-18,10,2024
4986140815,52.45231,10.71664,2024-10-16,10,2024
4986340575,52.30951,10.47487,2024-10-18,10,2024
4986448417,52.28928,10.50706,2024-10-18,10,2024
4986472215,52.40863,10.79188,2024-10-18,10,2024
4986503206,52.29372,10.62867,2024-10-20,10,2024
4986509847,52.45264,10.71347,2024-10-16,10,2024
4986521273,52.39155,10.59269,2024-10-28,10,2024
4986562285,52.26947,10.49681,2024-10-31,10,2024
4986615800,52.45231,10.71786,2024-10-16,10,2024
4986659759,52.45214,10.71634,2024-10-16,10,2024
4987414761,52.28802,10.50757,2024-10-28,10,2024
4987517037,52.26058,10.48442,2024-10-03,10,2024
4987705596,52.12269,10.32752,2024-10-27,10,2024
5007015859,52.28879,10.76306,2024-10-20,10,2024
5007315117,52.26604,11.11515,2024-10-12,10,2024
5012980102,52.30459,10.61156,2024-10-23,10,2024
5013099449,52.30326,10.61235,2024-10-06,10,2024
5013704615,52.52992,10.18615,2024-10-17,10,2024
5013724593,52.29774,10.62594,2024-10-30,10,2024
5013770340,52.30459,10.61156,2024-10-12,10,2024
5013790319,52.2982,10.62546,2024-10-30,10,2024
5014129169,52.28787,10.79076,2024-10-12,10,2024
5014212307,52.53795,10.15137,2024-10-16,10,2024
5015236886,52.33636,10.71892,2024-10-02,10,2024
5015320466,52.30459,10.61156,2024-10-04,10,2024
5015330900,52.30459,10.61156,2024-10-26,10,2024
5015806975,52.31936,10.43922,2024-10-05,10,2024
5015822680,52.3006,10.64175,2024-10-06,10,2024
5015830789,52.52992,10.18615,2024-10-11,10,2024
5015924974,52.55691,10.83361,2024-10-03,10,2024
5016026610,52.52992,10.18615,2024-10-28,10,2024
5016791775,52.53795,10.15137,2024-10-03,10,2024
5016925798,52.33498,10.71455,2024-10-02,10,2024
5017071550,52.58172,10.18364,2024-10-12,10,2024
5017141463,52.30459,10.61156,2024-10-11,10,2024
5017715611,52.29958,10.6253,2024-10-30,10,2024
5017812626,52.53795,10.15137,2024-10-28,10,2024
5017845371,52.5692,10.1215,2024-10-31,10,2024
5018072823,52.30459,10.61156,2024-10-31,10,2024
5018093377,52.29341,10.62874,2024-10-23,10,2024
5019895320,52.5692,10.1215,2024-10-19,10,2024
5020400533,52.31936,10.43922,2024-10-31,10,2024
5021209657,52.52296,10.10721,2024-10-11,10,2024
5021344078,52.30459,10.61156,2024-10-15,10,2024
5021432321,52.29644,10.62393,2024-10-06,10,2024
5021468585,52.51425,10.1079,2024-10-11,10,2024
5021470506,52.52992,10.18615,2024-10-16,10,2024
5021717431,52.31936,10.43922,2024-10-20,10,2024
5021735666,52.52193,10.10831,2024-10-11,10,2024
5022468068,52.29733,10.63281,2024-10-06,10,2024
5023119005,52.50691,10.16702,2024-10-08,10,2024
5023776957,52.60226,10.10017,2024-10-11,10,2024
5024251750,52.2976,10.63368,2024-10-06,10,2024
5024368662,52.5692,10.1215,2024-10-25,10,2024
5024608605,52.33816,10.71974,2024-10-12,10,2024
5024617374,52.30465,10.61107,2024-10-23,10,2024
5024729037,52.30459,10.61156,2024-10-17,10,2024
5024734402,52.28743,10.78719,2024-10-12,10,2024
5024823549,52.29386,10.62857,2024-10-23,10,2024
5024953570,52.30273,10.64552,2024-10-06,10,2024
5024961926,52.52335,10.1076,2024-10-11,10,2024
5025029492,52.29866,10.62588,2024-10-30,10,2024
5025762797,52.30459,10.61156,2024-10-27,10,2024
5025860442,52.29765,10.63644,2024-10-06,10,2024
5026002755,52.30193,10.62515,2024-10-30,10,2024
5026041076,52.29897,10.62524,2024-10-30,10,2024
5026756002,52.55774,10.83203,2024-10-03,10,2024
5027527205,52.3047,10.61092,2024-10-14,10,2024
5027982545,52.52992,10.18615,2024-10-22,10,2024
5028235166,52.29949,10.63973,2024-10-06,10,2024
5028307912,52.29776,10.62677,2024-10-30,10,2024
5052535087,52.19624,11.07337,2024-10-31,10,2024
5062850249,52.40995,10.36779,2024-10-11,10,2024
5062918373,52.28825,10.76312,2024-10-20,10,2024
5062919627,52.23649,10.78788,2024-10-31,10,2024
5063461463,52.2722,10.58631,2024-10-20,10,2024
5063474851,52.27262,10.57849,2024-10-27,10,2024
5087058298,52.26245,10.59031,2024-10-25,10,2024
5087063272,52.27232,10.58604,2024-10-15,10,2024
5087068287,52.28534,10.76857,2024-10-20,10,2024
5087111220,52.29786,10.62553,2024-10-29,10,2024
5087125406,52.28787,10.76487,2024-10-20,10,2024
5087129878,52.27232,10.59425,2024-10-31,10,2024
5087161330,52.30251,10.55644,2024-10-29,10,2024
5087166378,52.29151,10.33113,2024-10-03,10,2024
5087229797,52.27239,10.5908,2024-10-06,10,2024
5104291830,52.28043,10.47609,2024-10-04,10,2024
5133659480,52.42142,10.36945,2024-10-31,10,2024
5205965440,52.2675,10.60413,2024-10-13,10,2024
5218864614,52.26018,10.21063,2024-10-25,10,2024
5237473418,52.25577,10.59752,2024-10-26,10,2024
5840968918,52.83568,10.3421,2024-10-20,10,2024
5857421182,52.55698,10.62228,2024-10-05,10,2024
5857423901,52.4526,10.71501,2024-10-18,10,2024
5857424410,52.48936,10.57187,2024-10-27,10,2024
5857425947,52.10063,10.15258,2024-10-15,10,2024
5857430985,52.4542,10.6997,2024-10-25,10,2024
5857444358,52.71035,10.56368,2024-10-15,10,2024
5857445203,52.69719,10.60918,2024-10-06,10,2024
5857452127,52.53229,10.66317,2024-10-06,10,2024
5857460464,52.81334,10.16329,2024-10-07,10,2024
5857461022,52.41127,10.36265,2024-10-20,10,2024
5857470049,52.62522,10.96323,2024-10-19,10,2024
5857479635,52.65055,11.02597,2024-10-11,10,2024
5857481126,52.26455,10.60687,2024-10-06,10,2024
5857492357,52.30904,10.4772,2024-10-15,10,2024
5857499863,52.43044,10.27714,2024-10-23,10,2024
5857509197,52.2573,10.5637,2024-10-30,10,2024
5857519981,52.52037,10.38099,2024-10-04,10,2024
5857539043,52.35274,10.39283,2024-10-03,10,2024
5857556105,52.4282,10.10499,2024-10-05,10,2024
5857572817,52.53702,10.2635,2024-10-06,10,2024
5857580568,52.41943,10.54996,2024-10-27,10,2024
5857580850,52.71637,10.44638,2024-10-08,10,2024
5857591402,52.10189,10.13221,2024-10-16,10,2024
5857596202,52.68457,10.14158,2024-10-19,10,2024
5857597188,52.46033,10.48221,2024-10-17,10,2024
5857597190,52.39339,10.36097,2024-10-12,10,2024
5857605818,52.2725,10.57833,2024-10-30,10,2024
5857610933,52.35014,10.44257,2024-10-24,10,2024
5857614050,52.53703,10.26348,2024-10-06,10,2024
5857623786,52.65037,11.02572,2024-10-11,10,2024
5857628247,52.67234,10.30833,2024-10-09,10,2024
5857633815,52.46721,10.42249,2024-10-10,10,2024
5857641918,52.68413,10.14119,2024-10-19,10,2024
5857651903,52.39685,10.37421,2024-10-14,10,2024
5857659059,52.1005,10.15227,2024-10-20,10,2024
5857660323,52.5188,10.39786,2024-10-16,10,2024
5857661161,52.35231,10.39175,2024-10-03,10,2024
5857675663,52.2723,10.58263,2024-10-20,10,2024
5857678522,52.30269,10.48846,2024-10-13,10,2024
5857684741,52.10048,10.1524,2024-10-25,10,2024
5857689677,52.46708,10.51841,2024-10-19,10,2024
5867832007,52.27067,10.5329,2024-10-16,10,2024
5867851869,52.30678,10.56747,2024-10-11,10,2024
5897107523,52.26403,11.10482,2024-10-12,10,2024
5901300602,52.08809,10.12792,2024-10-19,10,2024
5902057356,52.2551,10.49902,2024-10-10,10,2024
5932306361,52.29753,10.63498,2024-10-06,10,2024
5935837519,52.12269,10.32864,2024-10-27,10,2024
5936068620,52.44339,10.80034,2024-10-12,10,2024
5938057665,52.11363,10.23485,2024-10-26,10,2024
6163093188,52.27152,10.56918,2024-10-25,10,2024
6411039431,52.31187,10.44904,2024-10-08,10,2024
6411239880,52.45766,10.62522,2024-10-23,10,2024
6411962171,52.25176,10.61153,2024-10-30,10,2024
6412015873,52.09546,10.3375,2024-10-14,10,2024
6412338360,52.22158,11.02398,2024-10-21,10,2024
6412466627,52.42947,10.10627,2024-10-05,10,2024
6412713544,52.41992,10.76906,2024-10-06,10,2024
4978371732,52.4331,10.66366,2024-11-01,11,2024
4978633772,52.26381,10.48283,2024-11-01,11,2024
4980252520,52.27235,10.59425,2024-11-09,11,2024
4980312036,52.27182,10.59815,2024-11-09,11,2024
4980423059,52.31064,10.49363,2024-11-11,11,2024
4980511138,52.26777,10.50399,2024-11-08,11,2024
4980564499,52.27209,10.59536,2024-11-09,11,2024
4981935510,52.26043,10.60592,2024-11-18,11,2024
4981995153,52.35226,10.74042,2024-11-08,11,2024
4982029240,52.3211,10.4417,2024-11-13,11,2024
4982048573,52.29613,10.62831,2024-11-16,11,2024
4982065866,52.28074,10.47465,2024-11-14,11,2024
4982087406,52.26024,10.60512,2024-11-18,11,2024
4982091718,52.28273,10.47526,2024-11-14,11,2024
4982101477,52.27991,10.47284,2024-11-14,11,2024
4982102270,52.07691,10.44897,2024-11-17,11,2024
4982131125,52.28337,10.47443,2024-11-14,11,2024
4982271669,52.29659,10.6282,2024-11-16,11,2024
4982278080,52.27085,10.53287,2024-11-17,11,2024
4985403586,52.84767,10.30897,2024-11-18,11,2024
4985641886,52.39067,10.54623,2024-11-18,11,2024
4985811159,52.36255,10.42389,2024-11-04,11,2024
4985872498,52.37789,10.48302,2024-11-08,11,2024
4986186202,52.25357,10.52191,2024-11-06,11,2024
4986359427,52.30953,10.61029,2024-11-15,11,2024
4986533731,52.76886,10.26956,2024-11-17,11,2024
4987512541,52.17101,10.5637,2024-11-24,11,2024
4987523175,52.12987,10.47729,2024-11-24,11,2024
4987588372,52.27071,10.48688,2024-11-24,11,2024
4987644461,52.30757,10.50721,2024-11-22,11,2024
4989648225,52.35,10.19889,2024-11-25,11,2024
4989727663,52.43538,10.17361,2024-11-26,11,2024
4989795533,52.34639,10.1975,2024-11-25,11,2024
4989926479,52.37022,10.10432,2024-11-26,11,2024
5007132373,52.77081,10.26794,2024-11-16,11,2024
5012698563,52.13738,10.67354,2024-11-03,11,2024
5012976972,52.29321,10.62912,2024-11-16,11,2024
5013417223,52.12778,10.28469,2024-11-28,11,2024
5013719250,52.29359,10.6289,2024-11-16,11,2024
5016657155,52.58172,10.18364,2024-11-02,11,2024
5018208416,52.30459,10.61156,2024-11-01,11,2024
5018284139,52.3452,10.72186,2024-11-09,11,2024
5020550529,52.31936,10.43922,2024-11-03,11,2024
5022640510,52.30147,10.61821,2024-11-16,11,2024
5024896158,52.53795,10.15137,2024-11-05,11,2024
5025388316,52.30459,10.61156,2024-11-02,11,2024
5025962135,52.3095,10.61021,2024-11-16,11,2024
5027603139,52.53795,10.15137,2024-11-06,11,2024
5063707645,52.27444,10.58099,2024-11-09,11,2024
5857432354,52.27265,10.57851,2024-11-01,11,2024
5857435680,52.47009,10.43491,2024-11-02,11,2024
5857468530,52.2728,10.57954,2024-11-01,11,2024
5857586676,52.47633,10.44764,2024-11-02,11,2024
5857599375,52.27249,10.57835,2024-11-01,11,2024
5857607440,52.4756,10.4352,2024-11-02,11,2024
5857637900,52.47796,10.44733,2024-11-02,11,2024
5857651911,52.47007,10.44158,2024-11-02,11,2024
5857659671,52.33475,10.42198,2024-11-02,11,2024
5857705305,52.26996,10.57553,2024-11-01,11,2024
5890404956,52.73602,10.47519,2024-11-01,11,2024
5932249540,52.41757,10.37116,2024-11-18,11,2024
6131630642,52.26649,10.53154,2024-11-10,11,2024
6163090215,52.27328,10.56252,2024-11-12,11,2024
6412641988,52.47505,10.43497,2024-11-02,11,2024
4989719443,52.5148,10.9149,2024-12-03,12,2024
4989728155,52.09683,10.26156,2024-12-01,12,2024
4989737963,52.4469,10.68944,2024-12-01,12,2024
4989766254,52.51388,10.89518,2024-12-03,12,2024
4989775364,52.23705,10.51847,2024-12-07,12,2024
